time,node,rolling_mean,rolling_min,rolling_std,elevation,degree,pipe_length_avg,pipe_length_max,pipe_diameter_avg,pipe_diameter_max,pipe_age_avg,leak
37800,101,41.76471335480511,41.392995419158844,0.3392674199859756,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
39600,101,41.66092442017985,41.0520736971137,0.35172439686448514,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
41400,101,41.55227662242136,40.9978417988575,0.3368776557474432,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
43200,101,41.514376945920596,40.9978417988575,0.305886460646078,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
45000,101,41.4723972779654,40.9978417988575,0.259479036152973,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
46800,101,41.48448313628041,40.9978417988575,0.26706769422094156,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
48600,101,41.494336710091495,40.9978417988575,0.27275464465015675,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
50400,101,41.505711186901614,40.9978417988575,0.2910223547252347,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
52200,101,41.51479057597535,40.9978417988575,0.30490911725696085,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
54000,101,40.83469449351826,33.294297648184845,2.3940319705988706,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
55800,101,40.14863518185641,33.1829771407467,3.2418902350622436,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
57600,101,39.46560306093517,33.1829771407467,3.76829704515826,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
59400,101,38.777792842728104,33.13927280067409,4.1212454795535765,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
61200,101,38.11836434972835,33.13893178111669,4.350940930096952,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
63000,101,37.45632075562444,33.05331866961057,4.475602889452493,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
64800,101,36.757473217157866,33.05331866961057,4.433355472106171,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
66600,101,36.054490196203346,33.05331866961057,4.274104643391129,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
68400,101,35.33114798650978,33.0223813621578,3.9538565093730655,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
70200,101,34.60309059129383,32.95463925553682,3.448291901049589,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
72000,101,33.813915049140526,32.51315797889926,2.5800839058616964,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
73800,101,33.07925844939121,32.51315797889926,0.20046167772004791,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
75600,101,33.05697578647169,32.51315797889926,0.18891423639613092,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
77400,101,33.04933983326736,32.51315797889926,0.18517307194350924,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
79200,101,32.99639577737932,32.51315797889926,0.2162080869731317,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
81000,101,32.94982172047461,32.51315797889926,0.2413649536556964,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
82800,101,32.821425238816204,31.598174001215753,0.450675101002518,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
84600,101,32.69556465549536,31.542991669760468,0.5740379860202948,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
86400,101,32.63459627492798,31.542991669760468,0.5588002796507228,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
88200,101,32.58490597882013,31.542991669760468,0.5406286600487412,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
90000,101,33.209973441995736,31.542991669760468,2.3616547343493637,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
91800,101,33.85012084167375,31.542991669760468,3.1840628002070375,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
93600,101,34.65270559498415,31.542991669760468,3.9404080618299293,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
95400,101,35.41360619574205,31.542991669760468,4.472952580043389,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
97200,101,36.08576768214945,31.542991669760468,4.682813230420152,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
99000,101,36.75206867830068,31.542991669760468,4.785717303635858,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
100800,101,37.603105328159074,31.542991669760468,4.886692854932006,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
102600,101,38.45972806935006,31.542991669760468,4.826795636708886,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
104400,101,39.36011001927762,31.542991669760468,4.421186816292807,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
106200,101,40.26537814516717,32.42903719085275,3.733790150435758,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
108000,101,41.1215738319747,32.49588614938894,2.845919967796656,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
109800,101,41.97639918008445,40.52319092026506,0.8834226453274086,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
111600,101,42.12010293260946,40.63640805167296,0.7567116173661778,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
113400,101,42.257446473001224,41.08695765610969,0.5952893987221493,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
115200,101,42.29630579751626,41.08695765610969,0.6024005549827905,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
117000,101,42.326231559205944,41.08695765610969,0.6113143095906161,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
118800,101,42.42085061013683,41.08695765610969,0.4759367677354087,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
120600,101,42.51416238235453,42.206698922722,0.2437918945093742,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
122400,101,42.46640728883499,42.206698922722,0.23663729928266589,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
124200,101,42.41296067473265,42.206698922722,0.21070171648651181,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
126000,101,42.37093025969899,41.89839241994252,0.25793322941637115,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
127800,101,42.325508748164886,41.86115104202586,0.2962949917061113,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
129600,101,42.25897083015476,41.86115104202586,0.29336073873601043,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
131400,101,42.18563306260296,41.86115104202586,0.26725597124799433,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
133200,101,42.16853563495106,41.86115104202586,0.2694822724347427,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
135000,101,42.1470035277215,41.86115104202586,0.26969414860345065,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
136800,101,42.12167932939252,41.86115104202586,0.2341408997879081,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
138600,101,42.0922094547429,41.86115104202586,0.17565453870391456,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
140400,101,41.38102023253435,33.694001474707534,2.4267693187463366,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
142200,101,40.66207479752382,33.579353702595746,3.285823094241504,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
144000,101,39.94463861301619,33.579353702595746,3.808983596264069,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
145800,101,39.2206503000964,33.530637887843795,4.148066119953606,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
147600,101,38.52305813246852,33.527286408407896,4.35551321937164,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
149400,101,37.821150077660526,33.43825438433,4.4464052418343,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
151200,101,37.1243663339262,33.43825438433,4.4032058005118415,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
153000,101,36.42419174032023,33.43825438433,4.244497756835997,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
154800,101,35.70384780296629,33.39833957049515,3.9258744842329873,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
156600,101,34.978933609225024,33.327174924724225,3.423296086206878,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
158400,101,34.19334527955826,32.879536576855514,2.562235400527603,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
160200,101,33.399710472190684,32.77926365592217,0.2848173079079411,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
162000,101,33.297038175650734,32.461933916228126,0.37642436844512694,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
163800,101,33.19423721386935,32.345742161219206,0.452979424994664,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
165600,101,33.08807743136608,32.345742161219206,0.48997349031682114,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
167400,101,32.98826754850503,32.33291929351118,0.513072220352835,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
169200,101,32.804674337452035,31.324167875771963,0.6721663024740577,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
171000,101,32.623763906581225,31.26732921388031,0.7710174072549599,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
172800,101,32.509720714767774,31.26732921388031,0.7222752741115835,12.8016,3,1837.9439999999997,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
1800,103,31.27774026995342,31.239680444611565,0.0538247211800012,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
3600,103,33.77303976685879,31.239680444611565,4.322153084756901,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
5400,103,35.05017712810139,31.239680444611565,4.356411851127324,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
7200,103,36.13272787716598,31.239680444611565,4.48255772790307,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
9000,103,36.881045284472094,31.239680444611565,4.408461486692481,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
10800,103,37.44314325742776,31.239680444611565,4.290352295338351,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
12600,103,37.88441367566112,31.239680444611565,4.16356704043077,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
14400,103,38.500121622216426,31.239680444611565,4.310480908982595,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
16200,103,38.824864299906025,31.239680444611565,4.191700370146783,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
18000,103,39.04793698958579,31.239680444611565,4.044835283107391,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
19800,103,39.23421151886088,31.239680444611565,3.9102090982055415,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
21600,103,40.04828086746872,31.315800095295273,3.0071157668087753,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
23400,103,40.858594869817374,38.76363876066952,1.2179461916615417,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
25200,103,41.00759600647008,38.881589211829194,1.0338049182571476,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
27000,103,41.148101498470545,40.46293087342437,0.8086475958011968,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
28800,103,41.18027634109044,40.55165240050197,0.7862791091962856,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
30600,103,41.201434973087345,40.55165240050197,0.7732165614581886,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
32400,103,41.17082513023097,40.448412980885216,0.7967852139910465,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
34200,103,41.12369997300417,40.4078047165731,0.8257267139498224,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
36000,103,40.87336656820211,40.4078047165731,0.42008203711514047,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
37800,103,40.759814716401365,40.384926177503466,0.3385544084350064,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
39600,103,40.65619768341523,40.03525949054988,0.3551885417375243,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
41400,103,40.54757216086565,39.9797250702919,0.3451742433390393,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
43200,103,40.506107942051884,39.9797250702919,0.313171767853112,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
45000,103,40.46046489844901,39.9797250702919,0.26448339816328875,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
46800,103,40.47040549549372,39.9797250702919,0.2703978190562371,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
48600,103,40.47807876652319,39.9797250702919,0.2746810001659616,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
50400,103,40.48725724900951,39.9797250702919,0.28963624392253656,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
52200,103,40.494093401794885,39.9797250702919,0.3004265886086467,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
54000,103,39.871890613791855,32.98197952484894,2.190411957375266,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
55800,103,39.24379280333694,32.87063099111398,2.9660702504666876,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
57600,103,38.61862449689809,32.87063099111398,3.4468555236280958,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
59400,103,37.988740370904345,32.826316665578524,3.7702050010350976,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
61200,103,37.387921782972114,32.82543643536303,3.982901803785479,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
63000,103,36.784595287559995,32.73980712534645,4.101197894119712,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
64800,103,36.145848792790694,32.73980712534645,4.064805701998785,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
66600,103,35.50298794722659,32.73980712534645,3.9225194501666083,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
68400,103,34.83938672766863,32.70772493034304,3.631542618284895,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
70200,103,34.17107552469725,32.63999993253187,3.1718978678176604,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
72000,103,33.44120793925229,32.20075974935935,2.375666868033211,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
73800,103,32.76554558592618,32.20075974935935,0.20035248099410105,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
75600,103,32.743045582402246,32.20075974935935,0.18865624309707324,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
77400,103,32.735180001531056,32.20075974935935,0.18478111131621852,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
79200,103,32.68228100688884,32.20075974935935,0.21545227302537703,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
81000,103,32.6357303989011,32.20075974935935,0.24040427382138688,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
82800,103,32.507609846877564,31.287989811080593,0.4491582192548749,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
84600,103,32.38200694815651,31.232572340693828,0.5722099243846834,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
86400,103,32.32107264915765,31.232572340693828,0.5570416832305611,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
88200,103,32.27140381505492,31.232572340693828,0.5389199783417826,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
90000,103,32.83193710232719,31.232572340693828,2.1434594196709855,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
91800,103,33.40776025825605,31.232572340693828,2.886545919959956,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
93600,103,34.14984853511459,31.232572340693828,3.603641339821569,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
95400,103,34.85087531761465,31.232572340693828,4.110511998152418,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
97200,103,35.46142958476735,31.232572340693828,4.303529312644417,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
99000,103,36.06617466981319,31.232572340693828,4.400683180617448,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
100800,103,36.85941227841315,31.232572340693828,4.51360201168513,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
102600,103,37.65838659377816,31.232572340693828,4.475331212565655,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
104400,103,38.499968137106855,31.232572340693828,4.102501861472923,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
106200,103,39.346491885808604,32.11477247692245,3.4651342084398955,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
108000,103,40.14488852216207,32.181495444242636,2.656889569352779,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
109800,103,40.94204465746411,39.43412437761027,0.913360615748426,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
111600,103,41.09152528937493,39.54987780367819,0.7813889356831027,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
113400,103,41.23451443447057,40.03318504120988,0.6123413363064251,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
115200,103,41.27571118197421,40.03318504120988,0.6194839354797747,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
117000,103,41.307753844829755,40.03318504120988,0.6286401877777535,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
118800,103,41.405327123406764,40.03318504120988,0.4891370013481374,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
120600,103,41.50152203135875,41.18752393663375,0.2496229661652557,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
122400,103,41.45273981927726,41.18752393663375,0.24226527705433684,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
