time,node,rolling_mean,rolling_min,rolling_std,elevation,degree,pipe_length_avg,pipe_length_max,pipe_diameter_avg,pipe_diameter_max,pipe_age_avg,leak
39600,101,42.20602510899352,41.70283611539966,0.2694787855194629,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
41400,101,42.15264887175928,41.66110052514856,0.3093136104322213,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
43200,101,42.08382399897186,41.66110052514856,0.3033401558799812,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
45000,101,42.00903934265412,41.66110052514856,0.2735476452386556,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
46800,101,41.9908355971296,41.66110052514856,0.2748533983493612,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
48600,101,41.96887902578195,41.66110052514856,0.2738494958240722,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
50400,101,41.94426142388302,41.66110052514856,0.2384675980939635,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
52200,101,41.91603988706271,41.66110052514856,0.1823969493183066,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
54000,101,41.20282839642767,33.49398880566054,2.4341177853647014,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
55800,101,40.482187968676456,33.38111896095788,3.295165252443004,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
57600,101,39.76331863265927,33.38111896095788,3.8196507802823465,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
59400,101,39.038345111665045,33.335310232684364,4.159750905383224,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
61200,101,38.34090809865194,33.33359195924243,4.368757667376259,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
63000,101,37.63967810922177,33.24634065198649,4.461723442608964,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
64800,101,36.94160332037413,33.24634065198649,4.41874885878702,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
66600,101,36.23990028756785,33.24634065198649,4.259607497009251,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
68400,101,35.51810340779448,33.21112309113652,3.940237047215801,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
70200,101,34.79161146779405,33.14171322325418,3.436159369959585,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
72000,101,34.004181271130605,32.69718818133944,2.5713980926803086,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
73800,101,33.208728805847024,32.598638801981046,0.2792557587792224,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
75600,101,33.107873121146255,32.283720589251274,0.3705065415400278,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
77400,101,33.071248515445575,32.283720589251274,0.3626800885810867,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
79200,101,32.98891095398481,32.283720589251274,0.3852006951412148,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
81000,101,32.91294217792703,32.283720589251274,0.4002735747304398,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
82800,101,32.75423596231014,31.429117371839787,0.5628616932520565,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
84600,101,32.59814118121498,31.3732032788446,0.6645328791382268,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
86400,101,32.507879901216235,31.3732032788446,0.6251072490143889,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
88200,101,32.42891210786318,31.3732032788446,0.5762874798500263,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
90000,101,33.027116443653,31.3732032788446,2.376385725992117,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
91800,101,33.640575709334975,31.3732032788446,3.2119432093637736,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
93600,101,34.41709418466994,31.3732032788446,3.9942511770548257,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
95400,101,35.21464116894354,31.3732032788446,4.519150140576591,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
97200,101,35.94570088085337,31.3732032788446,4.707564540442737,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
99000,101,36.62146498603863,31.3732032788446,4.817868283289511,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
100800,101,37.48265402275779,31.3732032788446,4.9253564982951845,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
102600,101,38.349594200253854,31.3732032788446,4.86919811469647,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
104400,101,39.26125781285965,31.3732032788446,4.462874114147511,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
106200,101,40.17788949600923,32.26962556035835,3.771511908796457,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
108000,101,41.04470111560333,32.33500753359993,2.8782531925449986,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
109800,101,41.91029573361778,40.38957512061442,0.9091332608666972,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
111600,101,42.06245827887701,40.50322441143789,0.7742732070915427,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
113400,101,42.20826171358371,41.050792954772646,0.5988192926501663,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
115200,101,42.25528554346766,41.050792954772646,0.6044280990693555,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
117000,101,42.29336061461624,41.050792954772646,0.6128447620023112,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
118800,101,42.388016692901296,41.050792954772646,0.477120144807447,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
120600,101,42.48164014682048,42.17427440180274,0.2442826578327308,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
122400,101,42.43408644582739,42.17427440180274,0.2370875740839622,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
124200,101,42.38096254744895,42.17427440180274,0.2110422028329959,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
126000,101,42.33945024467254,41.87093308979249,0.2574766608467583,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
127800,101,42.29457221084511,41.834247070710326,0.2952944951114409,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
129600,101,42.22848561847709,41.834247070710326,0.292025244002379,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
131400,101,42.15561174300254,41.834247070710326,0.2655478476131047,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
133200,101,42.13900462129053,41.834247070710326,0.2676832326410219,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
135000,101,42.1179887100572,41.834247070710326,0.2678310629867779,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
136800,101,42.0931867387691,41.834247070710326,0.2326598215788017,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
138600,101,42.0642238453736,41.834247070710326,0.1747021263802343,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
140400,101,41.35336591186598,33.66201486949856,2.428104586933077,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
142200,101,40.63448734534228,33.54773160351831,3.287790225306882,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
144000,101,39.91701484049207,33.54773160351831,3.8114103906169934,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
145800,101,39.19287012852562,33.49974372580505,4.150793828678075,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
147600,101,38.49502048709672,33.49673739264567,4.358377105652733,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
149400,101,37.79283645308504,33.40803866257018,4.449312120896869,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
151200,101,37.09577304489893,33.40803866257018,4.406094265589622,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
153000,101,36.39530096468081,33.40803866257018,4.247267824483445,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
154800,101,35.67469841551906,33.36900961324019,3.9285017814614864,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
156600,101,34.94948834016355,33.298153788852055,3.425615026046533,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
158400,101,34.16356882293755,32.85103798179715,2.563873056286355,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
160200,101,33.369611519442806,32.75106110436453,0.2837662350056016,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
162000,101,33.26728816378594,32.434134601616165,0.3753462102125184,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
163800,101,33.16482836059972,32.31821396528366,0.4518497063964647,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
165600,101,33.06244050546518,32.31821396528366,0.4833122700753732,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
167400,101,32.96640349669793,32.31821396528366,0.5026306567824302,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
169200,101,32.78675803719319,31.34099187858877,0.6572983508380147,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
171000,101,32.60978103483744,31.284314634301168,0.7536546468092685,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
172800,101,32.49948679956601,31.284314634301168,0.7046167734670248,12.8016,3,1837.944,4328.16,0.3894666666666666,0.4572,35.666666666666664,0
1800,103,31.27774026995342,31.23968044461156,0.0538247211800112,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
3600,103,33.77303976685879,31.23968044461156,4.322153084756901,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
5400,103,35.05017712810139,31.23968044461156,4.356411851127324,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
7200,103,36.13272787716598,31.23968044461156,4.482557727903068,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
9000,103,36.881045284472094,31.23968044461156,4.408461486692479,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
10800,103,37.44314325742774,31.23968044461156,4.290352295338349,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
12600,103,37.88441367566112,31.23968044461156,4.1635670404307685,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
14400,103,38.500121622216426,31.23968044461156,4.310480908982596,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
16200,103,38.824864299906025,31.23968044461156,4.191700370146783,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
18000,103,39.04793698958579,31.23968044461156,4.044835283107392,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
19800,103,39.23421151886088,31.23968044461156,3.9102090982055415,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
21600,103,40.09285797596518,31.31580009529528,3.0265462129319856,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
23400,103,40.94901368827871,38.76363876066952,1.249271338781477,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
25200,103,41.140947648650375,38.8815892118292,1.0428729924343956,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
27000,103,41.325787387566415,40.46293087342436,0.7657699473448367,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
28800,103,41.40609974116108,40.622632321002655,0.7159670270546805,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
30600,103,41.47661101660436,40.81573109516168,0.6721161025197606,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
32400,103,41.49434808648048,40.97330660329471,0.6556979992985787,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
34200,103,41.496943479427244,41.00445131865594,0.6535060904129963,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
36000,103,41.29756924766718,41.00445131865594,0.2550064873825212,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
37800,103,41.23619889513627,41.00445131865594,0.2235451057495175,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
39600,103,41.185552602359344,40.67090837306042,0.2757907791577467,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
41400,103,41.130964165006034,40.62817009264715,0.3165210676333649,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
43200,103,41.06057660534532,40.62817009264715,0.3103122850079853,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
45000,103,40.98407497960574,40.62817009264715,0.2796632821253567,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
46800,103,40.96564264462549,40.62817009264715,0.2809979215628709,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
48600,103,40.94337701264527,40.62817009264715,0.2799966656547409,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
50400,103,40.91836382221147,40.62817009264715,0.2439881291616985,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
52200,103,40.889664890120855,40.62817009264715,0.186948518481516,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
54000,103,40.23575994933835,33.18171664428507,2.2288708322966677,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
55800,103,39.574457210840414,33.068818456680695,3.017717759744747,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
57600,103,38.91480506441847,33.068818456680695,3.496954896219829,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
59400,103,38.249079856473934,33.022401673407096,3.8081646279093206,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
61200,103,37.611516397872,33.02014686983723,4.00138540798865,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
63000,103,36.9702421114663,32.93287865577875,4.089638749311668,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
64800,103,36.3318550881072,32.93287865577875,4.0524459007404126,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
66600,103,35.689886595085966,32.93287865577875,3.9101445984441807,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
68400,103,35.02745835662304,32.89651940381133,3.619853378296734,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
70200,103,34.36034559589248,32.82712536629225,3.16140728902876,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
72000,103,33.631871068108104,32.384826497942235,2.368215731423565,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
73800,103,32.89535852514983,32.28622992573541,0.2790483702970474,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
75600,103,32.79454354544025,31.97193688777012,0.3699251212930008,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
77400,103,32.75770054780337,31.97193688777012,0.3620579519060657,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
79200,103,32.67541577389475,31.97193688777012,0.3843774845164063,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
81000,103,32.59947750412359,31.97193688777012,0.3993189989412982,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
82800,103,32.441049724248366,31.119013511334515,0.5614616374437361,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
84600,103,32.28521484286963,31.062860079233864,0.6628950108984047,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
86400,103,32.19499007879292,31.062860079233864,0.6236176413510209,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
88200,103,32.11604559260379,31.062860079233864,0.5749225027066337,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
90000,103,32.64946485889394,31.062860079233864,2.157151660547545,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
91800,103,33.19834882031872,31.062860079233864,2.9122751467977834,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
93600,103,33.914114341704305,31.062860079233864,3.6549605085214343,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
95400,103,34.65123685069516,31.062860079233864,4.15461889660944,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
97200,103,35.320344480029874,31.062860079233864,4.326879427833742,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
99000,103,35.93445557518921,31.062860079233864,4.431514543799294,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
100800,103,36.73776017008887,31.062860079233864,4.551269707936056,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
102600,103,37.5469680712523,31.062860079233864,4.517008471818864,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
104400,103,38.39975000033473,31.062860079233864,4.143701283313088,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
106200,103,39.25755704835999,31.9554457647048,3.502668454421783,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
108000,103,40.06649180207422,32.02069338365834,2.6894870854482207,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
109800,103,40.87434100617069,39.29755059929322,0.9399046696940112,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
111600,103,41.03245593188535,39.41373290338954,0.7996666260425825,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
113400,103,41.184081958304326,39.99603562695017,0.6163160725136283,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
115200,103,41.23362902725391,39.99603562695017,0.621767961935422,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
117000,103,41.27400720254016,39.99603562695017,0.6302225314106731,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
118800,103,41.3716012651871,39.99603562695017,0.4903668907632659,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
120600,103,41.4681043706583,41.154072892604525,0.2501708758789431,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
122400,103,41.41951830685188,41.154072892604525,0.2427779045382754,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
124200,103,41.36521250618366,41.154072892604525,0.2160678913016543,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
126000,103,41.32282376732089,40.84373179397037,0.2635000250618955,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
127800,103,41.27695922144235,40.806170104994585,0.3021598199859173,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
129600,103,41.20936371657029,40.806170104994585,0.2987413499327472,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
131400,103,41.13480244532217,40.806170104994585,0.2715168794356371,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
133200,103,41.11798126911226,40.806170104994585,0.2736971390627688,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
135000,103,41.09665287469412,40.806170104994585,0.2738706955653175,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
136800,103,41.07142206760788,40.806170104994585,0.2380447065506268,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
138600,103,41.0419348726541,40.806170104994585,0.1790198205721832,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
140400,103,40.390054231006765,33.34978949178192,2.223944881296356,13.1064,2,806.196,1200.912,0.4064,0.4064,33.5,0
